user_id,assembly,c,c#,c++,css,go,haskell,html,java,javascript,objective-c,php,powershell,python,ruby,swift,sql
eyadsibai,0,0.012642986,0,0,0.018663456,0,0.003612282,0,0,0.021071644,0,0,0,0.207706201,0,0,0
eyalfishler,0,0.060606061,0,0.09030303,0,0.017575758,0,0,0.030909091,0.096363636,0,0,0,0.010909091,0.003030303,0,0
eyberg,0,0.020790021,0.03014553,0.012474012,0,0.137214137,0,0,0.053014553,0,0,0.062370062,0,0.028066528,0.043659044,0,0
eyecat,0,0.02136401,0.016433854,0,0,0,0,0,0,0.027115859,0,0.009860312,0,0.115036976,0.053410025,0,0
eyeplum,0.038284839,0,0,0.043644717,0,0,0,0,0,0,0.169984686,0,0,0.008422665,0.008422665,0.147779479,0
eyeseast,0,0,0,0,0,0,0,0,0,0.139941691,0,0,0,0.278911565,0,0,0
eymengunay,0,0,0,0,0,0,0,0.007518797,0,0.097060834,0,0.207792208,0,0,0,0,0
ezbercih,0,0,0,0,0,0.225423729,0,0.03220339,0.018644068,0.066101695,0,0,0,0.027118644,0,0,0
ezequias,0,0,0.032846715,0,0,0,0,0.142335766,0.00729927,0.076642336,0,0,0,0.058394161,0.010948905,0,0
ezhilvendhan,0,0,0,0,0,0.058548009,0,0,0.030444965,0.288056206,0,0,0,0,0.007025761,0,0
ezmobius,0,0.091520861,0,0.009421265,0,0,0,0,0,0,0,0,0,0,0.226110363,0,0
ezomode,0,0,0,0,0,0,0,0,0.130901288,0.055793991,0,0,0,0,0,0,0
ezonno,0,0,0,0,0.02044293,0.017035775,0,0,0.096252129,0.120954003,0,0.06132879,0,0,0.011925043,0,0
ezralalonde,0,0,0,0,0.03127715,0.018245004,0.019113814,0.016507385,0,0.208514335,0,0,0,0.004344049,0,0,0
ezraroi,0,0,0,0,0,0,0,0,0.093059937,0.192429022,0,0,0,0,0,0,0
ezzatron,0,0,0,0,0.018596788,0.020287405,0,0,0,0.086221471,0,0.088757396,0,0.023668639,0,0,0
f,0,0.018817204,0,0,0,0,0,0,0,0.089605735,0,0,0,0,0.019713262,0,0
f0go,0,0.048991354,0,0.002881844,0,0,0,0,0.04610951,0.043227666,0.115273775,0.011527378,0,0.008645533,0,0.268011527,0
F1reF0x,0,0,0.006993007,0,0,0,0,0,0,0.111888112,0.055944056,0.06993007,0,0,0.013986014,0,0
F21,0,0,0,0,0,0.155071249,0,0,0.042749371,0.020117351,0,0.048616932,0,0,0.015926236,0,0
f2prateek,0,0,0.023231257,0,0.003167899,0.166842661,0,0,0.224920803,0,0,0,0,0.002111932,0,0,0
f4cker,0,0,0,0,0,0,0,0,0.155339806,0.016990291,0,0.023462783,0,0.039644013,0,0,0
f5io,0,0,0,0,0,0,0,0,0,0.35049505,0,0,0,0,0,0,0
fabe,0,0,0,0,0.055928412,0,0,0.01715138,0,0.17300522,0,0.002982849,0,0,0,0,0
fabersky,0.115942029,0,0,0,0.144927536,0,0,0.072463768,0,0,0.086956522,0,0,0,0.173913043,0,0
fabhar,0,0,0,0.038461538,0,0,0,0,0.086538462,0.067307692,0,0,0,0,0,0,0
fabian,0,0,0,0,0,0,0,0.078280044,0,0.187431092,0.054024256,0.192943771,0,0,0.006615215,0,0
fabianapsimoes,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
fabiano,0,0,0,0,0,0,0,0.076923077,0.057692308,0,0,0,0,0.096153846,0.038461538,0,0
fabianpage,0,0.022036474,0,0,0,0,0.04331307,0,0.002279635,0.031914894,0,0,0,0,0.001519757,0,0
fabianperez,0,0,0,0,0.043643264,0.039848197,0,0,0,0.165085389,0,0,0,0,0.034155598,0,0
fabien,0,0.016163036,0,0,0,0,0,0,0,0.243851019,0.025298665,0,0,0,0.035839775,0,0
fabiendem,0,0,0,0,0.021097046,0,0,0.042194093,0.139240506,0.075949367,0,0,0,0,0,0,0
fabiendibot,0,0,0.025590551,0,0,0.029527559,0,0,0,0,0,0,0.289370079,0,0,0,0
fabiocerqueira,0,0.024369017,0,0,0,0,0,0.01740644,0,0.024369017,0,0,0,0.402088773,0.010443864,0,0
fabiocicerchia,0,0.006493506,0,0.016883117,0,0,0,0.027272727,0.002597403,0.142857143,0,0.096103896,0,0.014285714,0,0,0
fabiodr,0,0,0.01090604,0.032718121,0.029362416,0,0,0.015100671,0.021812081,0.152684564,0,0.007550336,0,0.051174497,0,0,0
fabiofalci,0,0,0,0,0.018054162,0.136409228,0,0,0.08224674,0,0,0,0,0.052156469,0.009027081,0,0
fabiopelosin,0,0,0,0,0,0,0,0.019027484,0,0.036645525,0.168428471,0,0,0,0.080338266,0.029598309,0
fabiosalasm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
fabregaszy,0,0,0,0.07106599,0,0,0,0.065989848,0,0.121827411,0,0.025380711,0,0.14213198,0.025380711,0,0
fabricelepro,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
fabricionaweb,0,0,0,0,0.000688705,0,0,0.01584022,0,0.214187328,0,0.019283747,0,0.026859504,0,0,0
fabriziov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fabslab,0,0,0.110429448,0,0,0,0,0,0,0.295501022,0,0,0,0,0,0,0
faceleg,0,0,0,0,0.012480499,0,0,0.01950078,0,0.199687988,0.00624025,0,0,0,0,0,0
faceyspacey,0,0,0,0,0.002824859,0,0,0.009887006,0,0.271892655,0,0.000706215,0,0,0,0,0
factormystic,0,0,0.213751868,0,0.00896861,0,0,0.013452915,0,0.045590433,0,0,0,0.005979073,0.011958146,0,0
facundofarias,0,0,0.00065445,0.003926702,0.042539267,0,0,0.010471204,0.001308901,0.077225131,0,0.014397906,0,0,0.031413613,0,0
fahad19,0,0,0,0,0.005653266,0,0,0,0,0.198492462,0,0.064070352,0,0.004396985,0,0,0
fahim,0,0,0,0,0,0,0,0.077160494,0,0.024691358,0.015432099,0,0,0.052469136,0.197530864,0,0
FahimF,0,0.019230769,0,0,0,0,0,0,0,0,0.168896321,0,0,0,0,0.267558528,0
fail,0,0,0,0,0,0,0,0,0,0.147058824,0,0.176470588,0,0,0,0,0
Failcookie,0,0,0,0,0.107142857,0,0,0,0,0.071428571,0,0.178571429,0,0,0,0,0
faiqfardian,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
fairchild,0,0.023276634,0,0.003581021,0,0,0,0,0,0.047448523,0,0,0,0,0.196060877,0,0
fairchild88,0,0.015483871,0,0,0,0,0,0,0.20516129,0,0.014193548,0,0,0.027096774,0,0,0
falcon6n,0,0,0,0,0,0,0,0.125,0,0.291666667,0,0,0,0,0,0,0
FalconDev91,0,0,0,0,0,0,0,0.037558685,0,0.06639839,0,0.133467471,0,0,0,0,0
falconzyx,0,0,0,0.016795866,0,0.013565891,0,0.007105943,0,0.002583979,0.000645995,0,0,0.124031008,0,0,0
fallanic,0,0,0,0,0.029900332,0,0,0.033222591,0.00166113,0.181063123,0,0,0,0,0.079734219,0,0
Fammy,0,0,0.259541985,0,0,0,0,0,0.007633588,0.328244275,0,0,0,0,0,0,0
famulus,0,0,0,0,0,0,0,0,0,0.077235772,0,0,0,0.069105691,0.235772358,0,0
fanannan,0,0.010014306,0,0,0,0,0,0.048640916,0.015736767,0,0,0.021459227,0,0.204577969,0,0,0
fanbin0602,0,0,0,0,0,0,0,0.005586592,0.043296089,0.097765363,0.027932961,0,0,0.018156425,0.072625698,0,0
fanchou,0,0,0,0,0,0,0,0.028846154,0,0.403846154,0,0.080128205,0,0,0,0,0
fancyremarker,0,0,0,0,0,0.01188455,0,0.019524618,0,0.048387097,0,0,0,0,0.220713073,0,0
fanfannothing,0,0.000818331,0.003273322,0.006546645,0,0.006546645,0,0.021276596,0.021276596,0,0,0,0,0.192307692,0,0,0
fangcode,0.021482277,0.004296455,0,0,0.02792696,0.068743287,0,0.025778733,0.022556391,0,0.025778733,0,0,0.264232009,0,0,0
fangge,0,0,0,0,0.151724138,0,0,0.150574713,0,0.156321839,0,0.047126437,0,0,0,0,0
fanhc019,0,0,0,0,0,0,0,0,0,0.332891247,0,0,0,0,0,0,0
fankay,0,0,0,0,0,0,0,0.121118012,0.099378882,0.326086957,0,0,0,0,0,0,0
fannar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210526316,0,0
fanngyuan,0,0,0,0.015642458,0,0.303910615,0,0,0.027932961,0,0,0,0,0,0,0,0
fannheyward,0,0,0,0,0,0.13410596,0,0.034768212,0,0.033112583,0.163907285,0,0,0,0,0.029801325,0
fantasticswallow,0,0,0.516666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Far0s,0,0,0,0,0.120689655,0,0,0.043103448,0,0.146551724,0,0,0,0,0,0,0
farbod-s,0,0.003380663,0.004056795,0.020283976,0.022988506,0,0,0.048005409,0.137931034,0.018931711,0,0.020960108,0,0.083840433,0,0,0
farcaller,0,0.039861352,0,0,0,0.062391681,0,0,0,0.04592721,0.077989601,0,0,0.094454073,0.057192374,0,0
farhanf7n,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
farnulfo,0,0,0,0,0,0,0,0,0.397905759,0,0,0.048167539,0,0,0,0,0
farseerfc,0.029211295,0.00292113,0,0.084712756,0,0.007789679,0,0.055501461,0.042843233,0.077896787,0,0,0,0.049659202,0,0,0
farski,0,0,0,0,0.077134986,0,0,0.044077135,0,0.08815427,0,0,0,0,0.399449036,0,0
faryne,0,0,0.012658228,0,0,0,0,0.050632911,0,0.278481013,0,0.151898734,0,0,0,0,0
fassko,0,0,0,0,0,0,0,0.018942384,0.003157064,0.025256511,0.038674033,0,0,0,0.029992107,0.305445935,0
fastcome1985,0,0.020538244,0,0,0,0.007082153,0,0.005665722,0.21529745,0.008498584,0,0,0,0,0,0,0
fastfrwrd,0,0,0,0,0.027633851,0,0,0,0,0.341968912,0,0,0,0,0,0,0
fastred,0.00095511,0,0,0,0,0,0.009551098,0,0,0.011461318,0.259789876,0,0,0,0.015281757,0.188156638,0
fastzhong,0,0,0,0,0.115384615,0,0,0.134615385,0,0,0,0,0,0.096153846,0,0,0
FatalRabbit,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0
fatelei,0,0.022239873,0,0,0,0.057188245,0,0,0,0.053216839,0,0,0,0.122319301,0,0,0
fatih,0,0.001014199,0,0,0.022312373,0.430020284,0,0,0,0,0.026369168,0,0,0.004056795,0,0,0
fatihturan,0,0,0,0,0,0,0,0.176470588,0,0.294117647,0,0,0,0,0,0,0
fatjyc,0,0.009433962,0,0,0.078167116,0.028301887,0,0.020215633,0.083557951,0.15902965,0.030997305,0,0,0.01212938,0.02425876,0,0
fatk,0,0,0,0,0,0,0,0,0,0.053571429,0,0,0,0,0,0,0
Fatpa,0,0,0,0,0.041533546,0.143769968,0,0,0,0.012779553,0,0.003194888,0,0.022364217,0,0,0
fatrbaby,0,0,0,0,0,0.075471698,0,0.044025157,0,0,0,0.245283019,0,0,0.031446541,0,0
fatum,0,0.023498695,0,0,0,0,0,0,0.043516101,0.014795474,0,0,0,0,0.206266319,0,0
Fauntleroy,0,0,0,0,0.025,0,0,0.0225,0,0.264166667,0,0,0,0.01,0,0,0
fauria,0,0.003227889,0,0.005164622,0.008392511,0,0,0,0,0.109102647,0,0,0,0,0,0,0
fauxmachine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fauxparse,0,0,0,0,0.040909091,0,0.028409091,0.046590909,0,0.094318182,0,0,0,0,0.248863636,0,0
favadi,0,0,0,0,0.010204082,0.275510204,0,0,0,0.009276438,0,0,0,0.003710575,0,0,0
FawcettJohnW,0,0.285714286,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0
fay,0,0,0,0,0.044801352,0,0,0,0,0.060016906,0,0,0,0.28909552,0,0,0
faye925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fazo96,0,0.004595588,0,0,0.033088235,0,0,0.049632353,0.054227941,0.157169118,0,0,0,0.001838235,0.017463235,0,0
fb2k,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
fberger,0,0,0,0.037478705,0,0,0,0,0.097103918,0.063032368,0,0,0,0.172061329,0,0,0
fbernardo,0,0.006770481,0,0,0,0.010155721,0,0,0,0.006770481,0.220040623,0,0,0,0,0.102911307,0
fbstj,0,0.111111111,0.068376068,0,0,0,0,0,0,0.094017094,0,0.179487179,0,0.170940171,0,0,0
fcm,0,0,0,0,0.013157895,0,0,0,0,0.080592105,0,0.145559211,0,0.03125,0.018092105,0,0
fcoury,0,0,0,0,0,0,0,0,0,0.092497431,0,0,0,0.032887975,0.153134635,0,0
fcurella,0,0.008333333,0,0,0,0,0,0.019444444,0,0.004166667,0,0,0,0.271527778,0,0,0
fd,0,0.009458298,0,0,0.012897678,0.18744626,0,0,0,0.055030095,0,0,0,0,0.069647463,0,0
fdaciuk,0,0,0,0,0.056291391,0,0,0.050772627,0,0.279249448,0,0.001103753,0,0,0,0,0
fdb,0.030892449,0.042334096,0,0.043478261,0,0,0,0.058352403,0.001144165,0.100686499,0,0,0,0.061784897,0,0.028604119,0
FdezRomero,0,0,0,0,0,0,0,0.025188917,0.027707809,0.171284635,0.012594458,0,0,0,0,0,0
fearoffish,0,0.006796941,0,0,0.011894647,0,0,0.016142736,0,0.028887001,0.004248088,0,0,0,0.275276126,0,0
fearphage,0,0,0,0,0,0,0,0.024517088,0.002971768,0.241456166,0.002228826,0,0,0,0.006686478,0.021545319,0
febeling,0,0.022265247,0,0,0,0.007744434,0,0,0.002904163,0.081316554,0.031945789,0,0,0,0.056147144,0,0
FedericoBiccheddu,0,0,0,0,0,0,0,0.096330275,0,0.041284404,0,0.119266055,0,0,0,0,0
federicobond,0,0.005322688,0,0.0166334,0,0.017964072,0,0,0.017964072,0.119095143,0,0,0,0.090485695,0.014637392,0,0
federicotdn,0,0.0390625,0.0546875,0.068892045,0,0.007102273,0.034090909,0,0.026278409,0,0,0,0,0.133522727,0,0,0
Federikko,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fedo,0,0,0,0,0,0,0,0,0.040697674,0.049418605,0,0,0,0,0,0,0
feelinglucky,0,0.008391608,0,0.018181818,0.011188811,0,0,0,0.188811189,0.095104895,0,0.107692308,0,0.033566434,0,0,0
fegabe,0,0.018851757,0,0,0,0,0,0,0.161096829,0.025706941,0.030848329,0.031705227,0,0.070265638,0,0.046272494,0
fehguy,0,0,0,0,0,0.024970273,0,0.058263971,0.254458977,0.154577883,0.008323424,0,0,0.023781213,0,0,0
fehmicansaglam,0,0,0,0,0,0,0,0.017361111,0.1,0.036805556,0,0,0,0,0,0,0
feicien,0,0,0,0,0,0,0,0,0.416666667,0,0,0,0,0,0,0,0
feipegasus,0,0,0,0,0,0,0,0.031767956,0,0.175414365,0.001381215,0,0,0,0,0.200276243,0
fekberg,0,0.025064823,0.261884183,0,0.019878997,0,0,0,0,0.02247191,0,0,0.018150389,0,0,0,0
fel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
felbry,0,0,0,0,0.022988506,0,0,0.057471264,0.045977011,0.367816092,0,0,0,0,0,0,0
FeliciousX,0,0.003857281,0,0,0.013500482,0,0,0.020250723,0.013500482,0.201542912,0,0.024108004,0,0,0,0,0
felipecsl,0,0,0.00744249,0,0,0,0,0,0.195534506,0.048037889,0.00135318,0,0,0.00473613,0.00744249,0,0
felipek,0,0.032,0,0,0,0,0,0,0,0.016,0.216,0,0,0.04,0,0,0
felipelalli,0,0,0,0.045,0.06,0,0,0.035,0.08,0,0,0,0,0.06,0,0,0
feliperochadev,0,0,0.054269175,0,0.006512301,0,0,0.02170767,0,0.083212735,0,0,0,0.000723589,0,0,0
felipesabino,0,0,0,0,0.053412463,0,0,0,0,0.083827893,0.005934718,0,0,0.034124629,0.060089021,0,0
FelixBl,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
felixclack,0,0,0,0,0,0.020501139,0,0.022779043,0.018982536,0.050873197,0.012908125,0,0,0,0.186028853,0.042520881,0
felixebert,0,0,0,0,0,0,0,0.035196687,0.076604555,0.362318841,0,0.031055901,0,0.041407867,0,0,0
felixge,0,0.017382413,0,0,0,0.096114519,0,0,0.006134969,0.096114519,0,0.111451943,0,0,0,0,0
felixgirault,0,0,0,0.032110092,0,0,0,0,0,0.103211009,0,0.213302752,0,0,0.00764526,0,0
felixjendrusch,0,0,0,0,0,0,0,0.020377358,0,0.013584906,0.056603774,0,0,0,0.036226415,0.329056604,0
felixkiss,0,0,0,0,0.004595588,0,0,0.035845588,0,0.177389706,0,0.109375,0,0,0.034007353,0,0
felixnielsen,0,0,0,0,0,0,0,0,0,0.094736842,0,0,0,0.147368421,0.063157895,0,0
felixr,0,0.072072072,0,0.033033033,0,0,0,0,0.04954955,0,0,0,0,0.031531532,0.021021021,0,0
FellowTraveler,0,0.091463415,0,0.31097561,0,0,0,0,0.042682927,0,0,0,0,0.018292683,0,0,0
feltnerm,0,0,0,0,0,0,0.014336918,0.016487455,0,0.128315412,0,0,0,0.12688172,0,0,0
fenbox,0,0,0,0,0.232876712,0,0,0,0,0,0,0.02739726,0,0.246575342,0.04109589,0,0
fengkuizhi,0,0,0,0,0.033898305,0,0,0,0,0.084745763,0,0,0,0,0,0,0
fengluo,0,0.006612785,0,0,0.061719324,0,0,0.020573108,0,0.066127847,0,0,0,0.110947832,0,0.035268185,0
fengmk2,0,0,0,0.02160216,0.02160216,0,0,0,0,0.317731773,0,0,0,0.00720072,0,0,0
fengshaun,0,0.189781022,0,0.04379562,0,0,0,0,0,0,0,0,0,0,0,0,0
fengyu25,0,0,0.025236593,0,0.028391167,0,0,0,0.186119874,0.058359621,0,0.042586751,0,0.033123028,0.022082019,0,0
fengzilong,0,0,0,0,0,0,0,0.007936508,0,0.304232804,0,0,0,0,0,0,0
fengzv,0,0.070351759,0,0,0,0.010050251,0,0,0.035175879,0.251256281,0,0,0,0.060301508,0,0.065326633,0
FeniXb3,0,0,0.237244898,0.017857143,0.030612245,0,0,0.022959184,0.039540816,0.035714286,0,0.015306122,0,0.06505102,0,0,0
fenixkim,0,0,0,0,0,0,0,0,0,0.081967213,0.006147541,0.25204918,0,0,0,0,0
fenjuly,0,0,0,0,0,0,0,0.020408163,0.316326531,0.025046382,0.045454545,0,0,0.018552876,0,0,0
Fenntasy,0,0,0,0,0.008474576,0,0,0.076271186,0.006355932,0.308262712,0,0.004237288,0,0,0.020127119,0,0
feosuna1,0,0,0,0,0,0,0,0.048780488,0,0,0.073170732,0,0,0,0.024390244,0.06097561,0
feralfenrir,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0.114583333,0,0.020833333,0
ferdinandsalis,0,0,0,0,0,0,0,0.001550388,0,0.127906977,0,0,0,0,0.027131783,0,0
ferdy182,0,0,0,0,0,0,0,0.044642857,0.120535714,0,0,0,0,0.089285714,0,0,0
ferhatelmas,0,0.00154679,0,0.021655066,0,0.105181748,0,0.020108275,0.039443155,0.039443155,0,0.013147718,0,0.002320186,0,0,0
ferhatsb,0,0,0.03756574,0,0,0.021788129,0,0,0.102178813,0.028549962,0,0,0,0.007513148,0.048084147,0,0
feribg,0,0,0,0.014925373,0,0.018656716,0,0,0.121268657,0,0,0.001865672,0,0.055970149,0,0,0
Fermaa,0,0,0,0,0,0,0,0,0.4375,0,0,0,0,0,0,0,0
FerminYang,0,0,0,0,0,0,0,0.019695613,0,0.118173679,0,0.025067144,0,0.070725157,0,0,0
fermion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fern4lvarez,0,0,0,0,0.04009434,0.161163522,0.010220126,0.01572327,0.006289308,0.027515723,0,0,0,0.000786164,0.02908805,0,0
fernandogrd,0,0,0,0,0,0,0,0,0,0.020176545,0,0,0,0.419924338,0.018915511,0,0
fernandomantoan,0,0,0,0.023255814,0.007399577,0,0,0,0.089852008,0.065539112,0,0.182875264,0,0,0.00422833,0.035940803,0
Fernerkundung,0,0,0,0,0.017482517,0,0,0.020979021,0,0.08041958,0,0,0,0.083916084,0,0,0
fernyb,0,0.031948882,0,0,0,0,0,0,0,0.055111821,0.146964856,0.019968051,0,0,0.127795527,0,0
feromakovi,0,0,0,0,0,0,0,0.033898305,0.213559322,0,0,0,0,0.037288136,0,0,0
feross,0,0,0,0,0,0,0,0.005423729,0,0.354576271,0,0,0,0,0,0,0
Ferrari,0,0,0,0,0.013623978,0.019754768,0,0.047683924,0,0.202997275,0,0,0,0,0,0,0
Ferryman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ferusinfo,0,0.011494253,0.011494253,0,0,0,0,0,0.005747126,0.108374384,0.075533662,0.005747126,0,0.02955665,0.031198686,0.137931034,0
fesja,0,0,0,0,0,0,0,0,0,0.006024096,0,0.156626506,0,0,0.042168675,0,0
fesplugas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283333333,0,0
feuvan,0,0.046321526,0,0.046321526,0,0.081743869,0,0.084468665,0,0,0.029972752,0.070844687,0,0.095367847,0.005449591,0.024523161,0
fevangelou,0,0.008108108,0,0,0.052252252,0,0,0.040540541,0.013513514,0.136936937,0.023423423,0.112612613,0,0.021621622,0,0,0
ff4500,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
ffky,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
ffmpbgrnn,0,0.049107143,0,0.035714286,0,0,0,0,0,0,0,0,0,0.290178571,0,0,0
ffw,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
fgenesis,0,0.142857143,0,0.180124224,0,0,0,0,0,0,0,0,0,0,0,0,0
fgosselin,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0
fgregg,0,0,0,0.030088496,0.03539823,0,0,0.033628319,0.053097345,0.038938053,0,0,0,0.352212389,0,0,0
fgrehm,0,0.019522777,0,0,0,0.047722343,0,0,0,0.000723066,0,0,0,0,0.182212581,0,0
FGRibreau,0,0.006557377,0,0,0,0,0,0,0,0.223606557,0,0.003278689,0,0,0.013114754,0,0
fguisso,0,0,0,0,0.079288026,0,0,0.077669903,0,0.16828479,0.001618123,0,0,0,0,0,0
fi-simon-lindsay,0,0,0,0,0,0,0,0,0,0.387096774,0,0,0,0,0,0,0
ficapy,0,0,0,0,0.012539185,0.05015674,0,0.072100313,0,0.065830721,0,0,0,0.351097179,0,0,0
Fichardu,0,0,0,0.024793388,0,0,0,0.033057851,0.272727273,0.041322314,0,0,0,0,0,0,0
FichteFoll,0,0,0,0,0.002967359,0,0,0,0,0,0,0,0,0.350148368,0,0,0
fictorial,0,0.007955936,0,0,0.004895961,0,0,0.014687882,0,0.068543452,0.079559364,0,0,0.011627907,0,0.100367197,0
fidiego,0,0,0,0.024309392,0.01878453,0,0,0.030939227,0,0.028729282,0,0,0,0.197790055,0,0,0
fieyr,0,0,0.117647059,0,0,0,0,0,0,0.254901961,0,0,0,0,0,0,0
fifthposition,0,0,0,0,0.023300971,0,0,0,0.136893204,0.054368932,0,0,0,0,0,0.013592233,0
FifthSurprise,0,0.025912839,0,0,0,0,0,0.093050648,0.007067138,0.127208481,0,0,0,0.002355713,0.212014134,0,0
fightinjoe,0,0,0,0,0,0,0,0,0,0.110787172,0,0,0,0.045189504,0.233236152,0,0
fijimunkii,0,0,0,0,0.001749781,0,0,0.034120735,0.042869641,0.076115486,0,0,0,0.015748031,0.031496063,0,0
Fil,0,0,0,0,0,0,0,0.030965392,0,0.29417122,0,0.040983607,0,0.013661202,0,0,0
filblue,0,0,0,0,0,0,0,0.025423729,0,0,0.186440678,0,0,0,0,0.110169492,0
FilipDeVos,0,0.027272727,0.163636364,0,0,0.011363636,0,0,0,0.034090909,0,0,0.034090909,0,0,0,0
filipealva,0,0,0,0,0,0,0,0,0,0,0.101694915,0,0,0,0,0.355932203,0
filipeoliveiraa,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0
filippog,0,0.006811146,0,0,0.012383901,0.105263158,0,0,0.004334365,0,0.009907121,0.011145511,0,0.143653251,0.003095975,0,0
FilipposM,0,0,0,0,0,0.034161491,0,0,0,0.059006211,0,0.01552795,0.055900621,0.102484472,0.02484472,0,0
filippsen,0,0.022123894,0.057522124,0.132743363,0.053097345,0,0,0,0,0.030973451,0,0,0,0.150442478,0,0,0
filipre,0.023217247,0,0,0.034825871,0,0.053067993,0,0,0,0.081260365,0,0.023217247,0,0.039800995,0,0,0
filipsajdak,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
filipsalpe,0,0,0,0,0,0,0,0.056338028,0,0.159624413,0,0,0,0.009389671,0,0,0
filp,0,0.018026565,0,0,0.05028463,0.027514231,0,0,0,0.086337761,0,0.082542694,0,0.037950664,0.062618596,0,0
filsys,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0
finchd,0,0.026113671,0.023041475,0,0.044546851,0,0.010752688,0.030721966,0.11827957,0.035330261,0,0.016897081,0,0,0.036866359,0,0
findborg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
findchris,0,0.006822612,0,0,0,0,0,0,0,0.106237817,0,0,0,0,0.237816764,0,0
finderL,0,0,0,0.01910828,0.033262562,0,0,0,0.047416844,0.123142251,0,0,0,0,0,0.01556971,0
findingsea,0,0,0,0.068181818,0.227272727,0,0,0.159090909,0.136363636,0,0,0,0,0.090909091,0,0,0
FiNGAHOLiC,0,0,0,0,0.032036613,0,0,0.027459954,0,0.270022883,0,0,0,0,0,0,0
fingnet,0,0,0,0,0.029288703,0.005578801,0,0.054393305,0,0.143654114,0,0.020920502,0,0,0,0,0
finian,0,0.017059301,0,0.015434606,0,0.043054427,0,0,0,0.12997563,0.014622258,0,0,0.035743298,0,0,0
finion,0,0,0,0,0,0,0,0.081632653,0,0.06122449,0.020408163,0,0,0.040816327,0,0,0
finnkuusisto,0,0.033444816,0,0,0,0,0,0,0.327759197,0.033444816,0,0,0,0.056856187,0,0,0
finsterdexter,0,0,0.21756487,0,0,0.023952096,0,0.011976048,0,0.047904192,0,0.052894212,0,0,0,0,0
firdaus,0,0,0,0.014888337,0,0,0,0,0.049627792,0.099255583,0,0,0,0.143920596,0,0,0
fire9,0,0.065804935,0,0.005875441,0,0,0,0,0.032902468,0.090481786,0,0.010575793,0,0.030552291,0.143360752,0,0
firebitsbr,0,0.035313002,0,0.011235955,0,0.11717496,0,0.023274478,0.024077047,0,0,0,0,0.070626003,0.015248796,0,0
firecode,0,0,0,0,0,0,0,0,0.173648134,0.126428027,0,0,0,0.005331302,0.015993907,0,0
firede,0,0,0,0.0237691,0,0,0,0,0,0.247877759,0,0.006791171,0,0,0.015280136,0.025466893,0
FirehaK,0,0.027916251,0.08773679,0.00997009,0.013958126,0,0,0.050847458,0,0,0,0.052841476,0,0.188434696,0,0,0
firhome,0,0,0,0,0,0,0,0,0,0.413043478,0,0,0,0,0,0,0
firstspring1845,0,0,0.025337838,0,0,0,0,0,0.290540541,0.047297297,0.023648649,0,0,0.077702703,0.064189189,0,0
fish2000,0,0.019815059,0,0.055482166,0.00660502,0,0,0.011889036,0,0.031704095,0.01651255,0,0,0.2001321,0,0,0
fishky,0,0.023293173,0,0.018473896,0.023293173,0.010441767,0,0,0,0.051405622,0.015261044,0.004819277,0,0.131726908,0.01686747,0,0
Fishrock123,0,0.027751196,0,0,0,0,0,0,0.026794258,0.342583732,0.023923445,0,0,0,0,0,0
fitztrev,0,0,0,0,0.008234218,0,0,0.044830741,0,0.070448307,0.028362306,0.16925892,0,0.027447392,0.037511436,0,0
fiveisprime,0,0,0,0,0.006034483,0.006896552,0,0,0,0.363793103,0,0,0.062931034,0,0.005172414,0.012931034,0
fivepointssolutions,0,0,0,0,0,0,0,0,0,0.137755102,0,0,0,0,0.198979592,0,0
